smiles,solubility,lipophilicity,bbbp,hiv,molecular_weight,formula,logp,logd,tpsa,hbd,hba,rotatable_bonds,aromatic_rings,saturated_rings,heteroatoms,fluorine_count,fluorine_percentage,carbon_count,oxygen_count,sulfur_count,nitrogen_count,hydrogen_count,amide_bonds,ester_bonds,ether_bonds,sulfonamides,sulfones,fraction_csp3,spiro_atoms,bridgehead_atoms,drug_likeness,bioaccumulation_potential,environmental_persistence,toxicity_risk,error
CC(CCl)OC(C)CCl,0.8063431474184273,-0.9282851525118994,0.79,0.0,170.026520364,C6H12Cl2O,2.2576,41.44900000000001,9.23,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CN(C1CCN(CC1)C1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1)C1=NC=CC(=O)N1,-0.7778414732008417,0.42835857056901827,0.67,0.03,432.20738764000004,C24H25FN6O,3.4122000000000012,123.73070000000006,70.05,1.0,6.0,5.0,4.0,1.0,8.0,1.0,3.125,24.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,4.0,3.0,1.0,0.0,
CCOC(=O)CC(C)C,0.8739067299522044,-0.5529277010340362,0.924,0.0,130.099379688,C7H14O2,1.5956000000000001,36.087999999999994,26.3,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,4.0,1.0,0.0,0.0,
COCC(C)OC(C)=O,1.0334874042075881,-0.6254352060766663,0.86,0.0,132.078644244,C6H12O3,0.5844,33.10399999999999,35.53,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,4.0,0.0,0.0,0.0,
CC1=CC(C)=CC(C)=C1,0.005644820502185046,-0.9510946317101547,0.96,0.0,120.093900384,C9H12,2.611860000000001,40.65300000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=CC(O)=CC(C)=C1,0.7262822548205977,-0.1775702495561739,0.89,0.01,122.07316494,C8H10O,2.0090399999999997,37.58080000000001,20.23,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=CC(N)=CC(C)=C1,0.43869355334664784,-1.0582048381642495,0.95,0.0,121.08914935199999,C8H11N,1.88564,40.32840000000001,26.02,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,1.0,0.0,0.0,
ClC1=CC(Cl)=CC(Cl)=C1,-0.7220741091650228,-0.8193157792618386,0.97,0.0,179.930033136,C6H3Cl3,3.6468000000000007,41.47200000000001,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,
CN1CN(C)CN(C)C1,1.077327585213528,-1.2561089812809887,0.96,0.0,129.12659748,C6H15N3,-0.33210000000000006,37.89,9.72,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
ClC1=NC(Cl)=NC(Cl)=N1,-0.47612742352949594,-1.0678891547581564,0.96,0.0,182.91578004,C3Cl3N3,1.8318000000000003,34.857,38.67,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
NC1=NC(N)=NC(N)=N1,0.4615237297136575,-1.2517801750097861,0.875,0.0,126.06539419199999,C3H6N6,-1.3818000000000001,33.0642,116.72999999999999,3.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
OC1=NC(O)=NC(O)=N1,0.5714868834022406,-0.9310322795686231,0.91,0.0,129.017440956,C3H3N3O3,-1.0116000000000003,24.8214,99.36000000000001,3.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
ClC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1,-0.46386067377912626,0.4063191194093902,1.0,0.15,270.05599065200005,C15H11ClN2O,3.129500000000001,77.02970000000002,41.46,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,15.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,4.0,2.0,0.0,0.0,
CC(C)CC(O)CC(C)C,1.0641472206147236,-0.264812345175779,0.95,0.0,144.15141526,C9H20O,2.4395000000000007,44.916800000000016,20.23,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC(C)CC(=O)CC(C)C,1.0563646336998374,-0.9230406372217895,0.904,0.01,142.135765196,C9H18O,2.6477000000000013,43.917000000000016,17.07,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,4.0,1.0,0.0,0.0,
COC1CN(CCO1)C1CC(OC2C[C@@](O)(CC3=C(O)C4=C(C(O)=C23)C(=O)C2=C(OC)C=CC=C2C4=O)C(=O)CO)OC(C)C1O,-0.01894043743631944,0.08627188011148239,0.06,0.04,643.2264902439999,C32H37NO13,0.3473,155.88899999999984,201.74999999999997,5.0,14.0,7.0,2.0,2.0,14.0,0.0,0.0,32.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,2.0,1.0,1.0,2.0,
BrC1=CC=CC=C1,0.0819649896433414,0.13626820510595564,0.99,0.0,155.95746226,C6H5Br,2.4491000000000005,34.142,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC1CCCCC1,-0.2890959560084212,-1.1906774095662847,0.99,0.0,98.109550448,C7H14,2.5866000000000007,32.24899999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=CC=CC=C1,0.23063404415530056,-0.31964389127766857,0.99,0.0,92.062600256,C7H8,1.99502,31.17899999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=CC=NC=C1,1.3612077161997211,0.14478707385761552,0.97,0.0,93.057849224,C6H7N,1.39002,28.973999999999993,12.89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,4.0,1.0,0.0,0.0,
ClC1=CC=CC=C1,0.15724528471666852,0.17872380507351157,0.9775,0.0,112.00797784,C6H5Cl,2.34,31.451999999999998,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
NC1CCCCC1,-0.7022420010946294,-1.245952935798554,0.98,0.0,99.10479941599999,C6H13N,1.2778,31.06039999999999,26.02,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
Cl.NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,0.17920968357924025,-0.38007374933606386,0.9225,0.01,285.10327519199996,C16H16ClN3,2.888600000000001,84.64740000000003,41.62,1.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,4.0,1.0,0.0,0.0,
OC1CCCCC1,0.9418191778002695,-1.2493660330508471,0.96,0.0,100.088815004,C6H12O,1.3114,29.091799999999985,20.23,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
O=C1CCCCC1,0.09075135415712329,-0.8461210796335112,0.96,0.0,98.07316494,C6H10O,1.5196,28.091999999999985,17.07,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,4.0,1.0,0.0,0.0,
OC1=CC=CC=C1,1.1005428129887616,-0.27047309183811985,0.82,0.0,94.041864812,C6H6O,1.3921999999999999,28.106799999999993,20.23,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
SC1=CC=CC=C1,0.4341058736356356,-0.2867061153551266,0.94,0.05,110.019021192,C6H6S,1.9752999999999996,33.694,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,
CC1=CC=CN=C1,1.4782994183623395,-0.251492941264389,0.98,0.0,93.057849224,C6H7N,1.39002,28.973999999999993,12.89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,4.0,1.0,0.0,0.0,
CN1CCOCC1,1.238632756508999,-1.0373169604677948,0.98,0.0,101.084063972,C5H11NO,-0.05160000000000009,28.315999999999985,12.47,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
BrC1=CC=CC=N1,1.0472833805282944,0.016143831080106037,0.92,0.0,156.952711228,C5H4BrN,1.8440999999999996,31.936999999999998,12.89,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=NC=CC=C1,1.2372744896270367,-0.13036961194518523,0.98,0.0,93.057849224,C6H7N,1.39002,28.973999999999993,12.89,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=NC=CN=C1,1.332571184177953,-1.2563587201043265,0.98,0.0,94.053098192,C5H6N2,0.7850199999999999,26.76899999999999,25.78,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,
ClC1=NC=CC=C1,-0.06646409392988782,0.24840093678497116,0.96,0.01,113.003226808,C5H4ClN,1.7349999999999999,29.246999999999996,12.89,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,0.74412950522457,-1.1239138974604412,0.885,0.0,286.141638424,C14H22O6,1.2582,73.18400000000004,71.06,0.0,6.0,11.0,0.0,0.0,6.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,4.0,1.0,0.0,1.0,
CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C,0.74412950522457,-1.1239138974604412,0.885,0.0,330.167853172,C16H26O7,1.2748,84.00300000000004,80.29000000000002,0.0,7.0,14.0,0.0,0.0,7.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,4.0,1.0,1.0,1.0,
CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N,-0.13930703711572281,0.0333639175655461,0.68,0.0,308.138559132,C16H16N6O,2.8432999999999993,89.07790000000003,105.64,3.0,6.0,2.0,4.0,0.0,7.0,0.0,0.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,4.0,1.0,1.0,0.0,
C\C(=N/NC(=O)NC1=CC(F)=CC(F)=C1)C1=NC=CC=C1C(O)=O,0.256033321160477,-0.5244019776571429,0.6675,0.01,334.08774668399997,C15H12F2N4O3,2.603700000000001,81.91970000000003,103.68,3.0,4.0,4.0,2.0,0.0,9.0,2.0,8.333333333333332,15.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,4.0,1.0,1.0,0.0,
[Na+].C\C(=N/NC(=O)NC1=CC(F)=CC(F)=C1)C1=NC=CC=C1C([O-])=O,0.4147576285364714,0.2126050387731101,0.64,0.01,356.06969093199996,C15H11F2N4NaO3,-1.7269999999999983,79.29090000000002,106.50999999999999,2.0,5.0,4.0,2.0,0.0,10.0,2.0,8.0,15.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,4.0,0.0,1.0,0.0,
O=C1CCCCCCCCCCCCCCCO1,0.29970957804057663,-0.5773188594467695,0.97,0.0,254.2245802,C16H30O2,5.004600000000004,75.59700000000007,26.3,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,3.0,2.0,1.0,1.0,
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,-0.4066081637356956,-0.13827800801757306,0.92,0.01,356.29265976,C21H40O4,5.964100000000007,102.52100000000009,52.60000000000001,0.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,3.0,2.0,2.0,1.0,
C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-0.969300639807109,0.44694330133913013,0.49,0.01,322.16995778399996,C19H27ClO2,4.445700000000004,87.51280000000004,37.3,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,4.0,2.0,2.0,0.0,
Cl.CCN(CC)C(C)CN1C2=C(SC3=C1C=CC=C3)C=CC=C2,-0.3196914664777296,0.5225309185362687,0.98,0.01,348.14269748000004,C19H25ClN2S,5.441400000000005,103.64400000000003,6.48,0.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,3.0,2.0,3.0,2.0,
CCCCOC(=O)CCCCCCCCC=C,-0.3847874486863602,-0.16594351989185627,0.8766666666666667,0.01,240.208930136,C15H28O2,4.636500000000004,73.00000000000006,26.3,0.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,2.0,1.0,0.0,
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-0.4035447065324949,-0.13977644095760447,0.91,0.01,314.245709568,C18H34O4,4.7938000000000045,88.67000000000007,52.60000000000001,0.0,4.0,15.0,0.0,0.0,4.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,4.0,2.0,2.0,0.0,
CCCCNC(=S)NCCCC,0.4037707237926613,-0.8403770866967242,0.94,0.0,188.13471964,C9H20N2S,2.0507,58.41940000000004,24.06,2.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,4.0,1.0,1.0,1.0,
CCCCC(O)=O,0.7935917504780733,-0.8542098426338656,0.62,0.0,102.06807956,C5H10O2,1.2612,27.160799999999988,37.3,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,1.0,0.0,0.0,
CC(C)COC=C,0.21625931439412735,-0.9652464983660064,0.93,0.0,100.088815004,C6H12O,1.8025,30.986999999999984,9.23,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=C(COC(C)(C)C(O)=O)OC(=N1)C1=CC=C(Cl)C=C1,-1.480674004928001,0.1818732891233925,0.5766666666666667,0.02,309.076785672,C15H16ClNO4,3.683220000000002,78.18980000000005,72.56,1.0,4.0,5.0,2.0,0.0,6.0,0.0,0.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,2.0,1.0,0.0,
CN(C)CCCN,0.6042029213824172,-1.199501514657581,0.92,0.01,102.11569844799999,C5H14N2,-0.10320000000000007,32.225399999999986,29.259999999999998,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
NC(=S)NCC=C,0.3569669801152828,-1.4163580595899012,0.84,0.0,116.04081925599999,C4H8N2S,0.005600000000000049,34.9851,38.05,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,0.0,1.0,1.0,
Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,-0.0702283439491804,-0.11219417535776742,0.99,0.01,345.185942196,C21H28ClNO,4.713800000000004,103.97600000000006,20.310000000000002,0.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,4.0,2.0,2.0,0.0,
CC(C)OCCO,1.195646589726187,-1.2117387170011702,0.93,0.0,104.083729624,C5H12O2,0.4037,28.173799999999986,29.46,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CCCOC(C)=O,1.083250789462634,-0.292200369468575,0.95,0.01,102.06807956,C5H10O2,0.9595,26.923999999999985,26.3,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,0.0,0.0,0.0,
BrCCCBr,0.5909339400644109,-1.158960579002287,0.98,0.0,199.883624392,C3H6Br2,2.1663000000000006,32.20499999999999,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CCCCC,0.15479852220412801,-0.6959448005325881,1.0,0.0,72.093900384,C5H12,2.1965000000000003,25.19899999999999,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CCCC=C,0.4207804285673399,-1.0686383712281722,0.98,0.0,70.07825032,C5H10,1.9725,25.10499999999999,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.0,1.0,0.0,0.0,
CCCCCl,0.4903814114240587,-0.6952788303370185,0.97,0.0,92.039277968,C4H9Cl,2.0253,25.62799999999999,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
[I-].C[N+](C)(CCOC1=CC=CC=C1)CC1=CC=CS1,0.2076250659123749,0.19780107630076305,0.825,0.0,389.03103325999996,C15H20INOS,0.4075000000000015,76.93540000000006,9.23,0.0,2.0,6.0,2.0,0.0,4.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.0,2.0,1.0,
CCCCN,0.3531744982208454,-0.893404963518946,0.95,0.01,73.08914935199999,C4H11N,0.7452000000000001,23.9624,26.02,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
N#CCC#N,1.4271056180999622,-1.3566704808119838,0.95,0.0,66.021798064,C3H2N2,0.42366000000000004,15.843,47.58,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,
OCCC#N,1.4216976455722445,-1.5995831096459612,0.98,0.01,71.03711378,C3H5NO,-0.10762000000000005,17.3158,44.019999999999996,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,
CCCCS,0.3969339046951212,-0.7244150263931841,0.87,0.0,90.05032132,C4H10S,1.7163,28.76099999999999,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,
CC1(CN2CCC(CC2)N2C(=O)NC3=C2C=CC=C3)OCC2=C(C=CC=C2)N2C=CC=C12,-0.24178453898469088,0.274151784346992,0.8,0.02,428.221226136,C26H28N4O2,4.202800000000003,125.17970000000003,55.190000000000005,1.0,5.0,3.0,4.0,1.0,6.0,0.0,0.0,26.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,4.0,3.0,2.0,0.0,
CNCCO,1.3048349352857989,-1.4702600222938074,0.91,0.0,75.068413908,C3H9NO,-0.8019000000000001,21.012499999999996,32.26,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
NNCCO,1.4298456784265055,-1.5667840775141622,0.855,0.0,76.063662876,C2H8N2O,-1.5579999999999998,19.2759,58.28,3.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
Cl.CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F,-0.7492849314919838,1.039989760493775,0.99,0.0,388.09878198,C18H20ClF3N2S,5.681600000000003,99.43400000000005,6.48,0.0,3.0,4.0,2.0,0.0,7.0,3.0,12.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,2.0,3.0,2.0,
COCCO,1.2405117446436302,-1.4441623152549274,0.96,0.0,76.052429496,C3H8O2,-0.37489999999999996,18.9618,29.46,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CCNCC,0.896543988505725,-1.4942765724715326,0.99,0.0,73.08914935199999,C4H11N,0.6157999999999999,24.217699999999994,12.03,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CCOC=O,1.428997153734656,-1.1026028512022177,0.98,0.01,74.036779432,C3H6O2,0.17930000000000001,17.689999999999998,26.3,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,
CCON=O,1.3141404750209915,-1.1360678535295852,0.85,0.0,75.0320284,C2H5NO2,0.7043,17.421,38.66,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
N1C=CC=C1,0.7535965940230906,-1.6686775174362967,0.97,0.0,67.04219916,C4H5N,1.0147,20.792699999999993,15.79,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
C1CCOC1,1.4723142608316637,-1.144454915680039,1.0,0.0,72.057514876,C4H8O,0.7968,20.052999999999997,9.23,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
O1C=CC=C1,0.9784634795505801,-1.12940815157389,0.925,0.013333333333333332,68.026214748,C4H4O,1.2796,18.707999999999995,13.14,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
C1CCSC1,0.4733685697743643,-1.235463905218334,0.965,0.0,88.034671256,C4H8S,1.5133999999999999,26.55899999999999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,
